,gameId,storeId,nextvalue,nextdays
2674,12103f44-0ebf-4bea-b788-094211faaf32,4,[1011.2088],[8.479145]
2675,12103f44-0ebf-4bea-b788-094211faaf32,1,[646.82245],[16.972488]
2676,12103f44-0ebf-4bea-b788-094211faaf32,3,[854.6307],[12.81442]
2677,121263a4-adeb-49fd-b13c-d0d53774000d,4,[104.24826],[19.448767]
2678,121263a4-adeb-49fd-b13c-d0d53774000d,1,[117.24566],[10.219966]
2679,12127537-9e22-49fc-8f5b-ebf34ffb8df5,2,[153.68967],[19.521038]
2680,12127537-9e22-49fc-8f5b-ebf34ffb8df5,3,[98.985985],[21.913013]
2681,12127537-9e22-49fc-8f5b-ebf34ffb8df5,1,[262.95273],[15.458049]
2682,1214205f-4727-4a8e-80eb-0cd586cd7dee,1,[159.99991],[7.2558565]
2683,12166309-abf7-40cd-894f-c5ec9e430af9,1,[120.985466],[13.544645]
2684,121ec4de-235c-4b1f-9534-f971daa8bc86,1,[183.55435],[16.69816]
2685,1220308d-9466-4721-8668-83149c540ec9,3,[112.97573],[19.325962]
2686,1222d021-8147-4be9-863c-787b062e6643,1,[234.53442],[11.556449]
2687,122502a8-fccd-491e-a729-85f8596aa6d6,1,[89.5503],[15.528973]
2688,12267046-3346-448e-be8d-0abd8fb1250e,3,[633.45593],[19.018364]
2689,12267046-3346-448e-be8d-0abd8fb1250e,4,[2246.091],[-2.6737597]
2690,12267046-3346-448e-be8d-0abd8fb1250e,2,[194.37439],[17.80277]
2691,1228a7d8-d8de-429e-874b-113666baaf0f,1,[209.76431],[14.1188755]
2692,1229d808-9312-4ec0-8603-75ead0d3cabe,3,[261.62546],[18.996855]
2693,1229d808-9312-4ec0-8603-75ead0d3cabe,1,[215.19208],[14.86131]
2694,122a22a0-83dc-4e3a-b081-a539e4993562,3,[514.52783],[19.195335]
2695,122a22a0-83dc-4e3a-b081-a539e4993562,1,[359.1512],[13.219476]
2696,122ab112-6a73-467c-b780-059e09afa592,1,[289.8019],[7.4253855]
2697,123493bd-bb4a-491a-b195-6fb438a3dce7,1,[2922.7014],[19.942583]
2698,123924d5-4df4-4bc2-b05d-9e146117776b,1,[690.9795],[6.8245025]
2699,1239f091-a8f7-46d1-b686-25cf68bbe4f3,1,[427.36346],[6.7316923]
2700,123ab031-767d-43a2-aa5d-874899e9c170,1,[266.60745],[16.840092]
2701,123ab031-767d-43a2-aa5d-874899e9c170,3,[63.361717],[16.511564]
2702,123ab031-767d-43a2-aa5d-874899e9c170,2,[139.99057],[13.206059]
2703,123b235b-52cd-43d0-a038-69a9094613f0,1,[146.59868],[17.889145]
2704,12417a99-63e9-4317-a6b7-5c0339ec16e1,1,[108.600426],[21.069195]
2705,12473154-3f4b-475a-a010-43deba3c4932,1,[97.32088],[17.284035]
2706,12473154-3f4b-475a-a010-43deba3c4932,2,[122.95649],[12.599185]
2707,12474a81-6af3-465b-8fdd-e287c4bee7b5,4,[270.80048],[4.6432476]
2708,12474a81-6af3-465b-8fdd-e287c4bee7b5,1,[231.09155],[15.671819]
2709,124a56d8-3ebf-4267-bf97-59960389541e,1,[402.1337],[11.349452]
2710,124b586c-7822-4726-b8e1-998f965aa72d,1,[125.80161],[15.383962]
2711,124bd939-7e18-4b35-95c6-e12692f72e97,1,[339.85815],[15.168754]
2712,124e08cc-5621-48d3-a40c-0b2f8e584f65,1,[1847.8843],[20.224926]
2713,1251391e-1b1c-4ff5-8177-6780faf1e6c5,3,[334.54633],[18.595013]
2714,1251391e-1b1c-4ff5-8177-6780faf1e6c5,1,[106.05211],[15.996528]
2715,12515941-fd28-4111-acae-3a3526075938,1,[284.5814],[6.424368]
2716,12538902-99bf-40ab-8bd5-91f831f5385f,1,[181.83798],[15.650732]
2717,12554fb1-bf3a-4d24-81e0-9341bc462005,1,[292.87158],[6.800223]
2718,125838f6-5ce1-4d2a-aae0-8c9d49ec68e4,3,[660.2454],[18.304523]
2719,125a072f-83d0-4b69-a104-2cd71034b483,3,[1052.4412],[18.998058]
2720,125a072f-83d0-4b69-a104-2cd71034b483,4,[372.5229],[5.863177]
2721,125a072f-83d0-4b69-a104-2cd71034b483,1,[372.7245],[16.650265]
2722,125cb4f7-97a7-491c-a6bf-fc99a8151e6d,4,[2556.519],[6.9038596]
2723,125cb4f7-97a7-491c-a6bf-fc99a8151e6d,1,[1734.6628],[14.881144]
2724,125d41c8-d81a-493e-a238-e2a7a336a9e6,1,[254.37267],[11.616112]
2725,125ffe16-b04b-4a9d-b51a-0fe77f6470a5,3,[3030.5378],[19.424465]
2726,1262ead5-d344-446c-a98c-08440aeb2832,1,[357.2447],[12.030766]
2727,126403ea-c49f-4419-b938-d42d0a6c1e38,4,[3689.7463],[9.30853]
2728,126403ea-c49f-4419-b938-d42d0a6c1e38,2,[2987.221],[20.786127]
2729,126403ea-c49f-4419-b938-d42d0a6c1e38,3,[2972.2937],[23.92098]
2730,126403ea-c49f-4419-b938-d42d0a6c1e38,1,[2780.0984],[17.291315]
2731,1264b7d0-50eb-498b-ad9d-c2778f22d2bb,1,[447.21405],[15.697773]
2732,12651ca8-d5ad-441b-ad3c-191c28d87a1d,1,[312.70782],[7.089172]
2733,1265b0cf-4114-4fa3-9f06-d70f8f40f11b,1,[133.5707],[16.820818]
2734,1266ba68-b0f8-4168-87e8-6bce995aefeb,4,[1334.3046],[7.738559]
2735,1266ba68-b0f8-4168-87e8-6bce995aefeb,1,[217.05888],[14.34497]
2736,126883a4-f394-4bb7-8a25-3e07432bfd57,1,[431.1312],[15.342947]
2737,1269f7b3-ea6d-47ac-ba37-b2755b13ec54,1,[681.43915],[6.148514]
2738,126e794b-25b6-4042-8fce-79409327ab53,3,[301.43628],[20.079176]
2739,126e794b-25b6-4042-8fce-79409327ab53,1,[295.45374],[10.843879]
2740,12706366-e1af-4041-9b3b-8e4e7fca693d,1,[997.15393],[5.6212015]
2741,12706366-e1af-4041-9b3b-8e4e7fca693d,2,[1859.3033],[14.401099]
2742,12706366-e1af-4041-9b3b-8e4e7fca693d,4,[2780.697],[8.986866]
2743,12785358-e6d4-47bc-b777-57513b17c763,2,[292.53458],[14.90777]
2744,12785358-e6d4-47bc-b777-57513b17c763,1,[748.7655],[-1.6967242]
2745,127e04fe-422e-490c-b6e6-6091db3c6b2b,4,[2896.727],[13.369874]
2746,127e04fe-422e-490c-b6e6-6091db3c6b2b,3,[2105.2114],[16.844788]
2747,12808442-c602-4084-a26f-6579c62bb009,1,[2746.4058],[18.560898]
2748,128572be-682a-4249-87bb-9a458f8d3da8,4,[2422.8286],[8.402406]
2749,128572be-682a-4249-87bb-9a458f8d3da8,2,[544.5402],[23.736242]
2750,128592fe-9ad4-4979-a7cc-c5ef13bf1fa0,1,[1357.7377],[5.774709]
2751,128e0848-478b-4150-92fe-cd6a8566f186,1,[1018.41626],[10.30266]
2752,128e3eda-2b84-4a4b-a079-aeaa05783dc7,1,[100.8055],[15.873879]
2753,1291cbc2-af60-4f08-82ce-b6eeef7073d3,1,[552.82043],[13.816286]
2754,12925f08-f785-4eb5-9723-251faac6a298,1,[434.606],[15.704367]
2755,1294c159-9eaf-43c5-bca6-1c6925739b3e,1,[620.4429],[11.895226]
2756,12957c73-72e6-4c2a-9065-b9299cd8fec0,3,[88.37213],[19.062157]
2757,129bf14c-83bc-4679-98aa-6aeda81331b2,1,[104.97299],[11.852309]
2758,129c2839-22f4-4502-9592-4d5e9bf688bf,1,[147.28616],[15.769085]
2759,129dc075-2e6c-4bb5-9221-f597166ce3f9,1,[191.27551],[17.495842]
2760,129fe6ed-b718-498b-8407-712b74645f9f,4,[1933.1375],[6.610612]
2761,129fe6ed-b718-498b-8407-712b74645f9f,3,[1479.9075],[25.125813]
2762,129fe6ed-b718-498b-8407-712b74645f9f,1,[1591.6387],[12.82806]
2763,12a1da1b-ad66-47e0-b633-3127c95545fc,3,[1499.9011],[23.006344]
2764,12a1da1b-ad66-47e0-b633-3127c95545fc,1,[1615.88],[7.6647253]
2765,12a49757-b80b-4327-a86f-3f25aa4d3ae0,1,[1853.8606],[20.79095]
2766,12a7c0f0-2387-4b23-b453-a4ac6703d39b,1,[532.4883],[19.055954]
2767,12a7c0f0-2387-4b23-b453-a4ac6703d39b,2,[500.54196],[17.83246]
2768,12a9caa1-223a-4879-97f3-3c76803ace65,4,[456.37936],[5.797082]
2769,12a9caa1-223a-4879-97f3-3c76803ace65,1,[286.51114],[16.287893]
2770,12aa2767-e39e-4626-8717-650098002feb,3,[463.81796],[18.670616]
2771,12aa2767-e39e-4626-8717-650098002feb,1,[116.306114],[11.139577]
2772,12aac92c-1554-4a7a-9e82-20e62887ffc0,4,[3339.8337],[12.8945265]
2773,12aac92c-1554-4a7a-9e82-20e62887ffc0,1,[127.740974],[10.945016]
2774,12aaf265-d71e-4760-9f60-4c74f245e3e0,1,[139.20271],[11.076208]
2775,12b10f54-2a61-4164-9e87-044989bf17ff,3,[68.5922],[19.141058]
2776,12b10f54-2a61-4164-9e87-044989bf17ff,1,[131.44014],[9.23112]
2777,12b3dff7-f852-44b4-8b33-8cdbef1d0a1f,4,[307.92084],[6.435815]
2778,12b3dff7-f852-44b4-8b33-8cdbef1d0a1f,3,[146.59418],[17.399702]
2779,12b3dff7-f852-44b4-8b33-8cdbef1d0a1f,1,[273.18738],[12.402028]
2780,12b3e16c-f3e1-4c18-b1c7-cdcb6e5f2c15,1,[129.23103],[13.81791]
2781,12b52290-5105-4612-a266-90796f89ab4d,4,[241.69943],[5.145303]
2782,12b52290-5105-4612-a266-90796f89ab4d,1,[167.82295],[10.012701]
2783,12b57362-672e-4369-8024-c2dd3dbe0db5,1,[96.07154],[19.556671]
2784,12b6a941-5e99-4dd7-855a-3c53cf020d06,1,[540.64734],[11.330025]
2785,12bd58c7-b1c1-4440-ac22-d4efbe0cdaeb,1,[515.4241],[15.530088]
2786,12be2266-9cf6-4721-8081-87c3a9a0ff82,1,[131.84756],[11.895812]
2787,12be3c4a-bb16-48c9-a330-92e0ca86617c,3,[112.70272],[19.636297]
2788,12be3c4a-bb16-48c9-a330-92e0ca86617c,1,[102.91176],[16.328773]
2789,12bfe356-76f3-4c7a-aeac-33b6294e29fd,1,[131.93042],[13.910858]
2790,12c20f04-0dc5-4c4d-b371-34e21c2c6afc,1,[1076.1078],[7.806527]
2791,12c2717d-9c65-48b9-84ee-df53869bbd67,1,[326.78534],[19.987123]
2792,12c3a181-cdee-47c4-b738-39b5f00935f8,1,[191.34737],[12.903918]
2793,12c3cbfa-8bd7-4e6b-bb07-cbae2d89f86d,1,[1836.5245],[17.701363]
2794,12cba08e-1657-4cdc-a6d4-f429d445b7fc,1,[215.33928],[12.708242]
2795,12cde509-5d01-4fe9-a4b3-218dce4131e0,1,[232.77832],[6.8372355]
2796,12d46dfa-f2bf-467c-b8c9-0373cb156372,1,[227.88559],[5.0144687]
2797,12d4bbe8-6ea5-4a21-ae96-fc153a131eb3,1,[555.36957],[15.970469]
2798,12d6ce76-e03e-4947-9baa-bef6c2f3ee2d,3,[1805.1206],[17.703157]
2799,12d6ce76-e03e-4947-9baa-bef6c2f3ee2d,4,[2579.7937],[5.3846216]
2800,12d6ce76-e03e-4947-9baa-bef6c2f3ee2d,1,[1799.4396],[16.998701]
2801,12d6f233-f2ce-46f7-afac-474215cbefab,1,[1807.309],[15.245453]
2802,12d89611-3c77-445a-be2f-22332d909bd4,1,[588.42206],[14.976342]
2803,12dba564-1cbf-4bca-b6fc-8cae447e259b,3,[112.53075],[20.40706]
2804,12dc221e-2512-4dad-90ed-be7bca8d2447,1,[339.66998],[15.17186]
2805,12dd85d6-ac72-4202-9ffc-61930921bce8,1,[85.50659],[21.229973]
2806,12de972f-68db-4e07-b0a3-905e9a927d45,1,[334.32452],[15.3721695]
2807,12deca85-e1ec-4f91-a4d6-702981ff4fb9,1,[289.68658],[12.797195]
2808,12e03af6-fdf8-4334-9cb6-2f7324c7eb11,1,[276.08463],[17.120169]
2809,12e119c1-c763-4aad-86fd-46d33ee46a1c,1,[118.37179],[18.135656]
2810,12e14f6b-adea-4c02-9110-11c580fbc28d,3,[189.21661],[19.496485]
2811,12e41bff-76ac-4fa3-8a1e-cc40a21e96d6,3,[255.09605],[19.200756]
2812,12e41bff-76ac-4fa3-8a1e-cc40a21e96d6,4,[106.62342],[5.6179028]
2813,12e41bff-76ac-4fa3-8a1e-cc40a21e96d6,1,[108.70067],[17.41167]
2814,12e4dd44-b890-48d4-8388-e80f4b056a00,4,[2274.0608],[8.944994]
2815,12e4dd44-b890-48d4-8388-e80f4b056a00,1,[972.13806],[17.134785]
2816,12e53a72-e609-493f-a60c-c8864fc3bf30,1,[99.84558],[17.823492]
2817,12eca249-0ecc-4d6a-972f-5693ae5e5937,3,[943.5338],[18.05336]
2818,12eca249-0ecc-4d6a-972f-5693ae5e5937,4,[1601.9866],[6.304816]
2819,12eca249-0ecc-4d6a-972f-5693ae5e5937,1,[790.1694],[16.174198]
2820,12ed1bd2-104a-4f69-a4e9-19005fcf428b,3,[439.2475],[20.471983]
2821,12f0a6d1-822b-4a15-8b1c-237f2ed16261,1,[146.62398],[9.637938]
2822,12f15eae-0b4b-4986-9c8b-1121146f6d77,3,[719.4138],[25.409632]
2823,12f1ece8-c70f-4ad1-b3a2-d934cb2b1413,4,[1434.6176],[10.536393]
2824,12f1ece8-c70f-4ad1-b3a2-d934cb2b1413,3,[755.88214],[19.59966]
2825,12f2c26f-9dea-410e-b144-afeb00cb4031,1,[130.39392],[9.361459]
2826,12f38868-4c35-408c-84de-bf74908e6135,1,[398.581],[16.307745]
2827,12f42ad8-b01f-4287-ad42-068300f05423,1,[680.67615],[6.106621]
2828,12f53400-ddc8-46ef-9e02-31ebff0b9cea,1,[120.73166],[13.757855]
2829,12f5edde-1761-45cd-94a1-0e726fda9192,3,[80.04088],[16.298935]
2830,12f5edde-1761-45cd-94a1-0e726fda9192,4,[316.9107],[7.6974177]
2831,12fc47a8-1b2e-4c84-90d5-c6aa5704aeb0,1,[345.00137],[18.231821]
2832,1301c196-2ea1-4bb8-a651-878d3f4c7084,2,[2320.3809],[21.197405]
2833,1302b10f-f15a-46ee-8f23-33f108ecb2c2,1,[336.00525],[15.2819605]
2834,1305b18f-d872-4f63-b305-b2ba4bfa4ae9,1,[197.43478],[7.1748238]
2835,1306a978-6b79-4a06-b7be-5c5a866ac632,2,[177.09938],[13.896696]
2836,130cff5e-00fa-4bbd-ad6a-f988c2b6f508,3,[1562.5992],[17.59454]
2837,130cff5e-00fa-4bbd-ad6a-f988c2b6f508,4,[519.12036],[6.3707743]
2838,130cff5e-00fa-4bbd-ad6a-f988c2b6f508,1,[254.84935],[12.261883]
2839,130ef30e-6c24-4659-98d1-f9d6ef904ca4,1,[148.05014],[9.176185]
2840,13141be0-af2f-4186-a3a1-a4bc2949c871,3,[645.91907],[19.805676]
2841,13141be0-af2f-4186-a3a1-a4bc2949c871,1,[496.13998],[9.811146]
2842,131959db-967d-41e3-b8c6-15528f18f4fc,2,[476.59442],[19.544895]
2843,13232df7-933b-48eb-8856-5aef4f24e7dc,1,[131.17752],[20.379328]
2844,1323acb9-a485-44d7-8fd1-630a66aac094,4,[303.6156],[6.5001097]
2845,1323acb9-a485-44d7-8fd1-630a66aac094,3,[143.92567],[18.267246]
2846,1323f865-2fe3-410d-9519-ed60c7a05c4d,4,[609.5131],[7.2753544]
2847,1323f865-2fe3-410d-9519-ed60c7a05c4d,1,[224.99232],[15.543531]
2848,1323f865-2fe3-410d-9519-ed60c7a05c4d,3,[97.88328],[17.749252]
2849,1325cc8d-f431-4634-90d8-f948e74585f4,2,[278.17593],[15.178417]
2850,1325cc8d-f431-4634-90d8-f948e74585f4,3,[104.24084],[18.801723]
2851,1325cc8d-f431-4634-90d8-f948e74585f4,4,[221.37354],[2.1059108]
2852,132af6cb-91e7-423d-90cc-0c7ce8e0ef0d,1,[550.1608],[5.675048]
2853,132d3ed4-1699-4b32-a5d0-296da9174218,1,[150.8083],[8.316485]
2854,132d8655-9627-440b-addf-4de98fea4b83,1,[376.76044],[15.539252]
2855,132d8a52-083e-4da6-833e-a6079dcd9867,3,[72.327194],[18.919111]
2856,132d8a52-083e-4da6-833e-a6079dcd9867,2,[123.2445],[19.500051]
2857,1330c26a-1db0-4be8-82c1-4f63daff3ebc,1,[154.85205],[7.4170012]
2858,133370de-aa42-4cd8-b074-99df5d68c74f,1,[134.99002],[10.22617]
2859,133bc0e3-fb42-4285-8a34-53beb2263a5f,1,[620.1787],[15.633776]
2860,133faf1e-adf9-4d70-aa4a-5181c449d498,2,[76.08617],[23.299568]
2861,134303e6-0d4a-43fc-9f22-b74dc52c8cbd,1,[111.130135],[14.209806]
2862,13476f0a-d96e-4fe0-83d0-3556451b597f,1,[491.86298],[7.71546]
2863,134931f9-7984-4c17-b841-33e497dd6dc7,1,[721.7343],[16.134012]
2864,134a9f6c-3a04-4809-925e-a9c55653f31a,1,[563.655],[6.527558]
2865,134d8aa6-115b-4a34-97a1-fb00f3d770f7,1,[686.9749],[16.481155]
2866,134de6c5-355a-4cb4-a542-c80cdc4f36b8,1,[193.82973],[7.2902317]
2867,1351eb2a-f47e-41d5-93c8-504f2f055cee,4,[1875.3811],[8.325162]
2868,1351eb2a-f47e-41d5-93c8-504f2f055cee,1,[866.8077],[16.15068]
2869,1351eb2a-f47e-41d5-93c8-504f2f055cee,2,[859.37305],[14.746403]
2870,1352580b-09a8-40a6-b877-322c972def05,1,[175.32326],[10.16092]
2871,13528f66-6daf-456a-b884-4b2986e8d8b8,1,[135.82501],[14.7878]
2872,13562794-be4d-496a-a900-82f909996fc0,1,[108.24031],[22.78133]
2873,1357afae-bccf-476b-851c-6348be049530,1,[351.15567],[6.905468]
2874,135a1f3b-e0f1-4c38-9c68-3ad29e603065,1,[122.48158],[16.381866]
2875,135ad2f6-c892-472c-ba2e-f764e0af6bb9,1,[432.94412],[8.659716]
2876,135b25a9-b643-416c-ab28-3e193f3b7faa,4,[741.2371],[4.523716]
2877,135b25a9-b643-416c-ab28-3e193f3b7faa,3,[125.5701],[18.343105]
2878,135b25a9-b643-416c-ab28-3e193f3b7faa,1,[440.08856],[16.407528]
2879,135b66a7-196a-4a73-bb23-54029bc29670,1,[196.0145],[7.1398454]
2880,135d1806-7b2f-4b0e-b7b2-d504236503c1,1,[384.75815],[8.788779]
2881,135d6b80-32b7-45ca-a6da-0f0470920210,1,[110.623825],[10.090731]
2882,135e9ed2-46ac-4b92-a964-0c4831b5213c,3,[403.5413],[18.57992]
2883,135f5480-abcf-49ab-818e-fbcaa5c4685f,1,[338.1812],[13.264293]
2884,135fa787-a5e7-43c1-bd6a-26b465e0e38b,2,[116.50636],[11.062109]
2885,1361e67e-aa7d-4ee1-afa6-1a544344a413,1,[366.98953],[20.085543]
2886,13673b74-f937-4bcd-8773-31738f1a0d83,4,[210.93787],[6.482626]
2887,13673b74-f937-4bcd-8773-31738f1a0d83,3,[118.94042],[10.7831745]
2888,13674f62-8162-403e-9c9b-f5a9c28774c3,1,[148.94844],[14.138041]
2889,1369a725-d6ce-4598-9b26-39bad6d7aae5,1,[352.58716],[6.520888]
2890,136a0a1b-967a-4100-9081-b64d52e18c26,1,[546.9545],[5.6682835]
2891,136a5b50-4bc0-4aba-8a51-0630db62a5fa,1,[1101.3429],[21.760223]
2892,136b8440-a9c6-4150-9956-f3f551d5ea74,3,[885.5075],[19.387512]
2893,136b8440-a9c6-4150-9956-f3f551d5ea74,4,[645.92316],[6.9780684]
2894,136b8440-a9c6-4150-9956-f3f551d5ea74,1,[392.18857],[10.624695]
2895,136cd1d1-dc7b-46e6-ade2-151ec80d2a6b,1,[166.24037],[14.362508]
2896,136fddab-9111-4b3d-9634-efb26a59c0a9,3,[639.05096],[18.231682]
2897,136fddab-9111-4b3d-9634-efb26a59c0a9,1,[71.39186],[23.03824]
2898,137a96cf-91df-48dc-8abe-b10e3a6110f4,1,[122.091064],[20.729197]
2899,137fe97c-24af-4da2-8f2c-40688d4825ae,3,[2953.5222],[9.47677]
2900,138142d7-7174-4d8a-b42e-65ff8f509f4f,3,[2909.752],[14.816145]
2901,138a703c-2087-4858-a671-ef6e7e689fa7,1,[339.92975],[8.4154]
2902,138abcc4-49c6-4b19-a329-f66474020868,1,[141.3842],[10.628565]
2903,138af14d-68c6-4661-a7cd-6c80636fe678,1,[482.188],[5.653942]
2904,138af14d-68c6-4661-a7cd-6c80636fe678,4,[888.1469],[7.4388123]
2905,138e9e32-edbd-41aa-969d-5b4b27a7f116,2,[583.0496],[17.42316]
2906,1391103b-45ca-4548-8cb0-7cd259682176,1,[128.70758],[13.245883]
2907,13923510-2f92-4942-b2ce-76347c9b9972,1,[244.14426],[14.768505]
2908,1393846a-340c-4e71-91b2-19a7e3121197,3,[1620.1464],[19.098404]
2909,1393846a-340c-4e71-91b2-19a7e3121197,1,[882.65265],[15.548385]
2910,1393c667-ca2d-437a-8e7b-e54f7da54a1b,1,[140.85631],[15.53437]
2911,13948de9-103e-4bac-854a-7077b377896b,4,[1245.5665],[8.559961]
2912,13948de9-103e-4bac-854a-7077b377896b,1,[494.07623],[19.273684]
2913,13951436-0503-4773-a239-936327b70445,1,[248.19217],[15.9916]
2914,13967493-4c3e-4cb3-b1e5-066f8448ca4a,1,[157.27406],[7.2077823]
2915,13971d6e-7341-4a71-ac18-a751d79447ee,1,[199.58093],[7.205925]
2916,1399318b-719c-4d98-a689-cc8c0c8b749d,1,[138.09091],[15.823714]
2917,139c5ed1-b472-473a-a6a7-12ea466c32c6,1,[417.75873],[5.828015]
2918,13a0d0e2-9f89-49e9-b864-ad2f72926c5b,1,[325.42422],[9.842789]
2919,13a2625e-c2bd-482b-bb47-0ffc794369e4,4,[1545.3925],[6.4323697]
2920,13a2625e-c2bd-482b-bb47-0ffc794369e4,2,[608.4256],[13.977707]
2921,13a2625e-c2bd-482b-bb47-0ffc794369e4,1,[686.7887],[12.135143]
2922,13a3c7d7-368d-4a47-900c-f727a5bddfd8,1,[224.33826],[15.317316]
2923,13a95b29-a9eb-4606-a51a-f31aaac59a16,1,[1762.6503],[9.228999]
2924,13ac6dc9-dea8-4d86-a4f8-8382bcd0bc2f,3,[1053.3273],[18.717512]
2925,13ac6dc9-dea8-4d86-a4f8-8382bcd0bc2f,1,[733.48505],[15.032095]
2926,13afe572-1754-4e74-90ac-c464e40f9bee,3,[1007.2999],[14.119533]
2927,13afe572-1754-4e74-90ac-c464e40f9bee,4,[2012.1433],[7.125549]
2928,13b0120b-ae81-45dc-a2a6-b73778ede282,1,[347.46426],[6.330055]
2929,13b479ac-5a7f-47aa-b319-d2243e08931c,1,[119.86576],[15.812189]
2930,13b48d6e-5a1e-42a6-876a-8b13606df10b,1,[281.40875],[13.151702]
2931,13b5e73a-fe92-4518-b598-b23871508e9a,2,[80.591064],[14.95468]
2932,13b8509c-a807-467b-84a4-cf4480fdd2d0,3,[1110.1769],[18.240038]
2933,13b8509c-a807-467b-84a4-cf4480fdd2d0,4,[858.8684],[6.7484875]
2934,13b8509c-a807-467b-84a4-cf4480fdd2d0,2,[408.11548],[18.386766]
2935,13b8509c-a807-467b-84a4-cf4480fdd2d0,1,[439.06067],[16.609503]
2936,13ba18fe-09d7-4ab3-b202-77a4b7dce21e,1,[208.29366],[-4.497802]
2937,13bb38ec-d8ea-4e0a-ac80-01d4881ad301,4,[734.57837],[6.13855]
2938,13bb38ec-d8ea-4e0a-ac80-01d4881ad301,1,[236.43547],[10.666259]
2939,13be6158-2940-4599-9633-019ca89f62b9,1,[231.96907],[6.85546]
2940,13bfd085-27cf-4a97-b899-da325b7a5ffb,3,[1196.8275],[17.309834]
2941,13d016d9-b0f1-4130-9e7e-287004805e72,4,[2340.661],[10.147952]
2942,13d016d9-b0f1-4130-9e7e-287004805e72,1,[1373.6096],[16.224617]
2943,13d25c6b-2583-4406-a64c-0db017b03645,1,[1799.321],[20.603882]
2944,13d48f17-abe9-4830-9272-c18003a7f0b3,3,[1652.1447],[16.772861]
2945,13d5686a-fab2-41f2-8c0e-a1526bdb66ab,1,[675.95087],[5.8783345]
2946,13d5686a-fab2-41f2-8c0e-a1526bdb66ab,3,[640.91315],[18.169807]
2947,13d58b05-f62c-47e0-932d-fe9e8f507f03,1,[133.89711],[14.376015]
2948,13d5a684-f9c4-4584-b48c-7110fc6b61ff,1,[131.62614],[9.29904]
2949,13d74383-51af-4fe4-b1fc-77281af2d10b,1,[1256.8025],[13.756049]
2950,13daa0fd-acc2-42ac-ad28-b9aa1b0eadac,1,[565.2304],[6.660059]
2951,13db782a-1bc2-4b63-af8d-11f6ae21a922,4,[384.40463],[6.1969566]
2952,13db782a-1bc2-4b63-af8d-11f6ae21a922,1,[276.9632],[17.344744]
2953,13de3198-1b3a-4b05-8f7b-d92f698082a8,3,[971.44775],[17.888847]
2954,13e23236-40e5-4643-80d1-58750aff38a3,1,[556.85956],[15.958394]
2955,13e31f6e-8ea2-40c5-9b78-5bc775e2e2f7,3,[275.9993],[19.441128]
2956,13e31f6e-8ea2-40c5-9b78-5bc775e2e2f7,4,[624.56085],[6.703643]
2957,13e62762-47af-4f51-9090-a0972c0b6755,1,[347.5845],[6.324398]
2958,13eb6386-5f48-472f-8b2d-09dacdce0811,1,[135.90675],[11.449443]
2959,13ed762b-58d7-4780-8ec1-11b6690daff8,1,[131.73016],[9.360537]
2960,13f084b6-0478-4e57-8221-65f444a2c492,1,[120.31025],[14.257444]
2961,13f39056-de1e-4872-acd3-954838e621a2,1,[196.1114],[7.14223]
2962,13f52e9b-c119-464c-a521-c16e1bca44cf,1,[99.32819],[16.619164]
2963,13f65380-08a0-43cb-a952-69b8d436bf49,3,[554.0047],[19.33372]
2964,13f65380-08a0-43cb-a952-69b8d436bf49,4,[1130.29],[7.7469196]
2965,13f65380-08a0-43cb-a952-69b8d436bf49,1,[162.4238],[22.872662]
2966,13f65380-08a0-43cb-a952-69b8d436bf49,2,[105.41123],[23.931246]
2967,13f8fddd-d937-4db0-9e75-bf3717dcef63,1,[262.66763],[15.178762]
2968,13fd9211-fc96-4e04-aa1c-7b57bbfd92dc,1,[557.3779],[13.97213]
2969,13fdb3f9-8446-4edb-a499-d1d548dd91f1,1,[358.64548],[7.612831]
2970,13fdc571-5cd1-4c27-97c8-e879dd0908ba,3,[251.69327],[18.9102]
2971,14014fef-e0bd-403b-9ae8-bfbc4801bbad,1,[214.29796],[14.778678]
2972,1401f094-2f02-4837-ba05-b0a0940ab5d8,4,[906.919],[6.390516]
2973,1401f094-2f02-4837-ba05-b0a0940ab5d8,3,[405.67297],[16.157627]
2974,1401f094-2f02-4837-ba05-b0a0940ab5d8,1,[1740.4968],[8.474929]
2975,1405cb4c-6227-4077-8de0-47f5d131cc01,1,[142.202],[14.129656]
2976,1407008f-30bf-4e9a-9dad-2dda968449fe,3,[39.71011],[15.724339]
2977,1407008f-30bf-4e9a-9dad-2dda968449fe,4,[1216.6829],[3.477011]
2978,1407008f-30bf-4e9a-9dad-2dda968449fe,1,[103.12769],[11.4619255]
2979,14087b31-62cb-4cba-aa7d-b629d505c638,2,[19.95901],[21.95748]
2980,140e2edd-8a0f-474a-890f-6a8c40825059,3,[1164.6619],[16.317064]
2981,140e2edd-8a0f-474a-890f-6a8c40825059,4,[2010.7582],[7.265353]
2982,140e2edd-8a0f-474a-890f-6a8c40825059,1,[1229.5242],[16.567802]
2983,140fb255-71dd-44bc-9c29-03c9116e3883,1,[484.7136],[5.7278447]
2984,141407df-d590-4523-bfc2-9a338a38c341,1,[115.64147],[9.964875]
2985,14157753-b549-4b96-bf03-e9e89526b5e5,1,[140.04712],[9.678648]
2986,14197140-87f3-4661-889f-a34f41956ea9,1,[196.52367],[7.1523833]
